code,target,sigprice,gentime,usertag
SSE.ETF.510300,0,3892,20180413134500000,exitlong
SSE.ETF.510300,-1,3884.2,20180413135000000,entershort
SSE.ETF.510300,0,3879.8,20180413140500000,exitshort
SSE.ETF.510300,1,3880.6,20180413141500000,enterlong
SSE.ETF.510300,0,3872.6,20180413142000000,exitlong
SSE.ETF.510300,-1,3865.6,20180413142500000,entershort
SSE.ETF.510300,0,3858.6,20180413143000000,exitshort
SSE.ETF.510300,1,3856,20180413143500000,enterlong
SSE.ETF.510300,0,3862.2,20180413145500000,exitlong
SSE.ETF.510300,1,3865.6,20180416093500000,enterlong
SSE.ETF.510300,0,3849.2,20180416094000000,exitlong
SSE.ETF.510300,1,3848,20180416095000000,enterlong
SSE.ETF.510300,0,3841.8,20180416100000000,exitlong
SSE.ETF.510300,1,3846.2,20180416100500000,enterlong
SSE.ETF.510300,0,3839.2,20180416101500000,exitlong
SSE.ETF.510300,-1,3834.4,20180416104500000,entershort
SSE.ETF.510300,0,3807,20180416131000000,exitshort
SSE.ETF.510300,-1,3791.8,20180416133500000,entershort
SSE.ETF.510300,0,3796.2,20180416134000000,exitshort
SSE.ETF.510300,1,3802,20180416140000000,enterlong
SSE.ETF.510300,0,3794.2,20180416141000000,exitlong
SSE.ETF.510300,1,3802.4,20180416141500000,enterlong
SSE.ETF.510300,0,3789,20180416143000000,exitlong
SSE.ETF.510300,1,3798.4,20180416143500000,enterlong
SSE.ETF.510300,0,3793.6,20180416144500000,exitlong
SSE.ETF.510300,1,3801.4,20180416145000000,enterlong
SSE.ETF.510300,0,3796.6,20180416150000000,exitlong
SSE.ETF.510300,1,3815.6,20180417093500000,enterlong
SSE.ETF.510300,0,3807.8,20180417094000000,exitlong
SSE.ETF.510300,-1,3797.8,20180417094500000,entershort
SSE.ETF.510300,0,3793,20180417095500000,exitshort
SSE.ETF.510300,-1,3783.8,20180417100000000,entershort
SSE.ETF.510300,0,3786.2,20180417100500000,exitshort
SSE.ETF.510300,1,3801.4,20180417101000000,enterlong
SSE.ETF.510300,0,3806.6,20180417102000000,exitlong
SSE.ETF.510300,-1,3803.4,20180417102500000,entershort
SSE.ETF.510300,0,3804.4,20180417104000000,exitshort
SSE.ETF.510300,1,3803.4,20180417104500000,enterlong
SSE.ETF.510300,0,3798.6,20180417110000000,exitlong
SSE.ETF.510300,-1,3793.6,20180417110500000,entershort
SSE.ETF.510300,0,3795,20180417112000000,exitshort
SSE.ETF.510300,-1,3783.6,20180417112500000,entershort
SSE.ETF.510300,0,3788.2,20180417113000000,exitshort
SSE.ETF.510300,-1,3786.6,20180417130500000,entershort
SSE.ETF.510300,0,3776.8,20180417134500000,exitshort
SSE.ETF.510300,1,3775,20180417135000000,enterlong
SSE.ETF.510300,0,3767.4,20180417135500000,exitlong
SSE.ETF.510300,1,3774.6,20180417140000000,enterlong
SSE.ETF.510300,0,3780.2,20180417141000000,exitlong
SSE.ETF.510300,1,3785.6,20180417141500000,enterlong
SSE.ETF.510300,0,3774.6,20180417142000000,exitlong
SSE.ETF.510300,1,3772,20180417142500000,enterlong
SSE.ETF.510300,0,3762.8,20180417143000000,exitlong
SSE.ETF.510300,1,3756,20180417143500000,enterlong
SSE.ETF.510300,0,3752,20180417144000000,exitlong
SSE.ETF.510300,-1,3747.8,20180417144500000,entershort
SSE.ETF.510300,0,3738.8,20180417150000000,exitshort
SSE.ETF.510300,-1,3770.4,20180418093500000,entershort
SSE.ETF.510300,0,3763,20180418094500000,exitshort
SSE.ETF.510300,-1,3744.8,20180418095000000,entershort
SSE.ETF.510300,0,3768,20180418100500000,exitshort
SSE.ETF.510300,-1,3758,20180418101000000,entershort
SSE.ETF.510300,0,3747.8,20180418102000000,exitshort
SSE.ETF.510300,-1,3743.4,20180418102500000,entershort
SSE.ETF.510300,0,3725.6,20180418105000000,exitshort
SSE.ETF.510300,-1,3718.8,20180418105500000,entershort
SSE.ETF.510300,0,3731.4,20180418110000000,exitshort
SSE.ETF.510300,1,3732.4,20180418113000000,enterlong
SSE.ETF.510300,0,3723.6,20180418130500000,exitlong
SSE.ETF.510300,1,3732.8,20180418131000000,enterlong
SSE.ETF.510300,0,3756.8,20180418134000000,exitlong
SSE.ETF.510300,1,3771.6,20180418134500000,enterlong
SSE.ETF.510300,0,3765.8,20180418135000000,exitlong
SSE.ETF.510300,1,3765.2,20180418140000000,enterlong
SSE.ETF.510300,0,3763,20180418141500000,exitlong
SSE.ETF.510300,1,3770.6,20180418142500000,enterlong
SSE.ETF.510300,0,3771.8,20180418143000000,exitlong
SSE.ETF.510300,-1,3754,20180418150000000,entershort
SSE.ETF.510300,0,3766.4,20180419093500000,exitshort
SSE.ETF.510300,1,3785.4,20180419095000000,enterlong
SSE.ETF.510300,0,3785.8,20180419095500000,exitlong
SSE.ETF.510300,1,3797,20180419100000000,enterlong
SSE.ETF.510300,0,3788,20180419101500000,exitlong
SSE.ETF.510300,1,3793,20180419102000000,enterlong
SSE.ETF.510300,0,3799.4,20180419110000000,exitlong
SSE.ETF.510300,-1,3790,20180419111500000,entershort
SSE.ETF.510300,0,3798.8,20180419112500000,exitshort
SSE.ETF.510300,1,3807,20180419113000000,enterlong
SSE.ETF.510300,0,3801.4,20180419133000000,exitlong
SSE.ETF.510300,-1,3795.6,20180419134000000,entershort
SSE.ETF.510300,0,3801.2,20180419135000000,exitshort
SSE.ETF.510300,-1,3800.4,20180419135500000,entershort
SSE.ETF.510300,0,3801.6,20180419141000000,exitshort
SSE.ETF.510300,-1,3797,20180419141500000,entershort
SSE.ETF.510300,0,3787.6,20180419142500000,exitshort
SSE.ETF.510300,-1,3784.6,20180419143000000,entershort
SSE.ETF.510300,0,3793,20180419144500000,exitshort
SSE.ETF.510300,1,3793.6,20180419145000000,enterlong
SSE.ETF.510300,0,3780.6,20180420093500000,exitlong
SSE.ETF.510300,1,3784.2,20180420094000000,enterlong
SSE.ETF.510300,0,3778,20180420094500000,exitlong
SSE.ETF.510300,1,3786.4,20180420095000000,enterlong
SSE.ETF.510300,0,3783,20180420095500000,exitlong
SSE.ETF.510300,1,3784.8,20180420100000000,enterlong
SSE.ETF.510300,0,3781.6,20180420100500000,exitlong
SSE.ETF.510300,1,3790,20180420101000000,enterlong
SSE.ETF.510300,0,3793.6,20180420101500000,exitlong
SSE.ETF.510300,1,3788,20180420102000000,enterlong
SSE.ETF.510300,0,3781.8,20180420103000000,exitlong
SSE.ETF.510300,-1,3777.6,20180420103500000,entershort
SSE.ETF.510300,0,3778.4,20180420104000000,exitshort
SSE.ETF.510300,-1,3773.6,20180420104500000,entershort
SSE.ETF.510300,0,3774,20180420105000000,exitshort
SSE.ETF.510300,-1,3770.6,20180420105500000,entershort
SSE.ETF.510300,0,3774.8,20180420110000000,exitshort
SSE.ETF.510300,-1,3765.4,20180420110500000,entershort
SSE.ETF.510300,0,3765.2,20180420111500000,exitshort
SSE.ETF.510300,-1,3766.6,20180420112000000,entershort
SSE.ETF.510300,0,3738.8,20180420135000000,exitshort
SSE.ETF.510300,-1,3732.4,20180420142000000,entershort
SSE.ETF.510300,0,3737.2,20180420144000000,exitshort
SSE.ETF.510300,-1,3730.4,20180420144500000,entershort
SSE.ETF.510300,0,3735,20180420145500000,exitshort
SSE.ETF.510300,-1,3732.6,20180420150000000,entershort
SSE.ETF.510300,0,3736.4,20180423093500000,exitshort
SSE.ETF.510300,1,3761.4,20180423094000000,enterlong
SSE.ETF.510300,0,3767.6,20180423095000000,exitlong
SSE.ETF.510300,-1,3751,20180423100000000,entershort
SSE.ETF.510300,0,3742.4,20180423102000000,exitshort
SSE.ETF.510300,1,3736,20180423102500000,enterlong
SSE.ETF.510300,0,3733,20180423103500000,exitlong
SSE.ETF.510300,1,3739.6,20180423104000000,enterlong
SSE.ETF.510300,0,3758.6,20180423110500000,exitlong
SSE.ETF.510300,1,3762.4,20180423111000000,enterlong
SSE.ETF.510300,0,3757.6,20180423111500000,exitlong
SSE.ETF.510300,1,3746.2,20180423112000000,enterlong
SSE.ETF.510300,0,3748,20180423130500000,exitlong
SSE.ETF.510300,-1,3742,20180423131000000,entershort
SSE.ETF.510300,0,3738,20180423132000000,exitshort
SSE.ETF.510300,-1,3738,20180423132500000,entershort
SSE.ETF.510300,0,3740.2,20180423133500000,exitshort
SSE.ETF.510300,-1,3734,20180423134000000,entershort
SSE.ETF.510300,0,3732.8,20180423134500000,exitshort
SSE.ETF.510300,-1,3730.2,20180423135000000,entershort
SSE.ETF.510300,0,3725,20180423140500000,exitshort
SSE.ETF.510300,-1,3720.6,20180423141000000,entershort
SSE.ETF.510300,0,3725.6,20180423141500000,exitshort
SSE.ETF.510300,-1,3721.8,20180423142000000,entershort
SSE.ETF.510300,0,3727.4,20180423143000000,exitshort
SSE.ETF.510300,1,3738.4,20180423143500000,enterlong
SSE.ETF.510300,0,3747,20180423144500000,exitlong
SSE.ETF.510300,1,3784,20180424093500000,enterlong
SSE.ETF.510300,0,3826.2,20180424135000000,exitlong
SSE.ETF.510300,1,3831.6,20180424135500000,enterlong
SSE.ETF.510300,0,3828.2,20180424140000000,exitlong
SSE.ETF.510300,1,3828.8,20180424140500000,enterlong
SSE.ETF.510300,0,3827.2,20180424141000000,exitlong
SSE.ETF.510300,1,3832,20180424141500000,enterlong
SSE.ETF.510300,0,3834.2,20180424143000000,exitlong
SSE.ETF.510300,-1,3823.8,20180424143500000,entershort
SSE.ETF.510300,0,3824.6,20180424144000000,exitshort
SSE.ETF.510300,-1,3825.8,20180424144500000,entershort
SSE.ETF.510300,0,3829.8,20180424145000000,exitshort
SSE.ETF.510300,1,3833.2,20180424145500000,enterlong
SSE.ETF.510300,0,3821.6,20180425094500000,exitlong
SSE.ETF.510300,1,3823.4,20180425095000000,enterlong
SSE.ETF.510300,0,3817.6,20180425095500000,exitlong
SSE.ETF.510300,1,3815,20180425100000000,enterlong
SSE.ETF.510300,0,3813,20180425100500000,exitlong
SSE.ETF.510300,1,3814.2,20180425101000000,enterlong
SSE.ETF.510300,0,3822.8,20180425104000000,exitlong
SSE.ETF.510300,-1,3820.2,20180425104500000,entershort
SSE.ETF.510300,0,3819.4,20180425105500000,exitshort
SSE.ETF.510300,-1,3815,20180425110000000,entershort
SSE.ETF.510300,0,3820,20180425110500000,exitshort
SSE.ETF.510300,1,3820.4,20180425111000000,enterlong
SSE.ETF.510300,0,3822,20180425111500000,exitlong
SSE.ETF.510300,-1,3817.4,20180425112000000,entershort
SSE.ETF.510300,0,3821.2,20180425112500000,exitshort
SSE.ETF.510300,1,3826,20180425113000000,enterlong
SSE.ETF.510300,0,3824.2,20180425130500000,exitlong
SSE.ETF.510300,-1,3823.6,20180425131000000,entershort
SSE.ETF.510300,0,3826.6,20180425132000000,exitshort
SSE.ETF.510300,1,3827,20180425132500000,enterlong
SSE.ETF.510300,0,3822.8,20180425133000000,exitlong
SSE.ETF.510300,1,3824.4,20180425133500000,enterlong
SSE.ETF.510300,0,3819.4,20180425134000000,exitlong
SSE.ETF.510300,-1,3816,20180425134500000,entershort
SSE.ETF.510300,0,3816,20180425135000000,exitshort
SSE.ETF.510300,-1,3812.4,20180425140000000,entershort
SSE.ETF.510300,0,3812.6,20180425140500000,exitshort
SSE.ETF.510300,1,3821.8,20180425141000000,enterlong
SSE.ETF.510300,0,3816.2,20180425141500000,exitlong
SSE.ETF.510300,-1,3815,20180425142000000,entershort
SSE.ETF.510300,0,3821.8,20180425142500000,exitshort
SSE.ETF.510300,1,3817.4,20180425143000000,enterlong
SSE.ETF.510300,0,3814.4,20180425143500000,exitlong
SSE.ETF.510300,1,3816.2,20180425144000000,enterlong
SSE.ETF.510300,0,3813,20180425144500000,exitlong
SSE.ETF.510300,1,3814.2,20180425145000000,enterlong
SSE.ETF.510300,0,3818,20180425150000000,exitlong
SSE.ETF.510300,1,3810,20180426093500000,enterlong
SSE.ETF.510300,0,3798.2,20180426094000000,exitlong
SSE.ETF.510300,-1,3787.8,20180426094500000,entershort
SSE.ETF.510300,0,3781.2,20180426095500000,exitshort
SSE.ETF.510300,-1,3772.6,20180426100000000,entershort
SSE.ETF.510300,0,3779.2,20180426100500000,exitshort
SSE.ETF.510300,-1,3777.8,20180426101000000,entershort
SSE.ETF.510300,0,3769.4,20180426102000000,exitshort
SSE.ETF.510300,1,3774.4,20180426102500000,enterlong
SSE.ETF.510300,0,3768,20180426103000000,exitlong
SSE.ETF.510300,-1,3758.6,20180426103500000,entershort
SSE.ETF.510300,0,3758.6,20180426134500000,exitshort
SSE.ETF.510300,-1,3753.2,20180426135000000,entershort
SSE.ETF.510300,0,3744.4,20180426142000000,exitshort
SSE.ETF.510300,-1,3740.2,20180426142500000,entershort
SSE.ETF.510300,0,3736.2,20180426144000000,exitshort
SSE.ETF.510300,-1,3731.6,20180426144500000,entershort
SSE.ETF.510300,0,3731.6,20180426145000000,exitshort
SSE.ETF.510300,1,3735.4,20180426150000000,enterlong
SSE.ETF.510300,0,3749.8,20180427093500000,exitlong
SSE.ETF.510300,1,3748.4,20180427094000000,enterlong
SSE.ETF.510300,0,3752,20180427094500000,exitlong
SSE.ETF.510300,1,3741.2,20180427095000000,enterlong
SSE.ETF.510300,0,3730.4,20180427095500000,exitlong
SSE.ETF.510300,1,3727,20180427100000000,enterlong
SSE.ETF.510300,0,3725.4,20180427100500000,exitlong
SSE.ETF.510300,1,3736.6,20180427101000000,enterlong
SSE.ETF.510300,0,3751.8,20180427103500000,exitlong
SSE.ETF.510300,-1,3749,20180427104000000,entershort
SSE.ETF.510300,0,3747.4,20180427104500000,exitshort
SSE.ETF.510300,1,3747.8,20180427105000000,enterlong
SSE.ETF.510300,0,3736.2,20180427105500000,exitlong
SSE.ETF.510300,1,3734.2,20180427110000000,enterlong
SSE.ETF.510300,0,3728.2,20180427111000000,exitlong
SSE.ETF.510300,-1,3724.6,20180427111500000,entershort
SSE.ETF.510300,0,3719,20180427112000000,exitshort
SSE.ETF.510300,1,3716.8,20180427112500000,enterlong
SSE.ETF.510300,0,3705,20180427113000000,exitlong
SSE.ETF.510300,1,3717.2,20180427131000000,enterlong
SSE.ETF.510300,0,3715.8,20180427132000000,exitlong
SSE.ETF.510300,1,3720.4,20180427132500000,enterlong
SSE.ETF.510300,0,3748.8,20180427141000000,exitlong
SSE.ETF.510300,-1,3746.4,20180427142000000,entershort
SSE.ETF.510300,0,3753.6,20180427143500000,exitshort
SSE.ETF.510300,-1,3748.4,20180427144000000,entershort
SSE.ETF.510300,0,3752.2,20180502093500000,exitshort
SSE.ETF.510300,1,3770.8,20180502094000000,enterlong
SSE.ETF.510300,0,3766,20180502100000000,exitlong
SSE.ETF.510300,-1,3757.6,20180502101500000,entershort
SSE.ETF.510300,0,3756.6,20180502102500000,exitshort
SSE.ETF.510300,-1,3757.4,20180502103500000,entershort
SSE.ETF.510300,0,3749,20180502110000000,exitshort
SSE.ETF.510300,-1,3743.2,20180502111000000,entershort
SSE.ETF.510300,0,3745,20180502111500000,exitshort
SSE.ETF.510300,-1,3745.6,20180502112000000,entershort
SSE.ETF.510300,0,3746,20180502132500000,exitshort
SSE.ETF.510300,-1,3736.8,20180502134000000,entershort
SSE.ETF.510300,0,3747,20180502135000000,exitshort
SSE.ETF.510300,-1,3744.4,20180502135500000,entershort
SSE.ETF.510300,0,3737.4,20180502142000000,exitshort
SSE.ETF.510300,-1,3734.6,20180502142500000,entershort
SSE.ETF.510300,0,3737.6,20180502143000000,exitshort
SSE.ETF.510300,1,3746.4,20180502143500000,enterlong
SSE.ETF.510300,0,3749.2,20180503093500000,exitlong
SSE.ETF.510300,1,3762,20180503094000000,enterlong
SSE.ETF.510300,0,3738.8,20180503094500000,exitlong
SSE.ETF.510300,-1,3732,20180503095000000,entershort
SSE.ETF.510300,0,3737.2,20180503095500000,exitshort
SSE.ETF.510300,1,3746.4,20180503100000000,enterlong
SSE.ETF.510300,0,3738.6,20180503100500000,exitlong
SSE.ETF.510300,1,3739.6,20180503101000000,enterlong
SSE.ETF.510300,0,3737,20180503102000000,exitlong
SSE.ETF.510300,1,3736.8,20180503102500000,enterlong
SSE.ETF.510300,0,3733.6,20180503103000000,exitlong
SSE.ETF.510300,1,3734.6,20180503103500000,enterlong
SSE.ETF.510300,0,3733,20180503104000000,exitlong
SSE.ETF.510300,-1,3725.6,20180503104500000,entershort
SSE.ETF.510300,0,3725.4,20180503105000000,exitshort
SSE.ETF.510300,1,3738.4,20180503105500000,enterlong
SSE.ETF.510300,0,3737,20180503111000000,exitlong
SSE.ETF.510300,-1,3732.8,20180503111500000,entershort
SSE.ETF.510300,0,3748.8,20180503112000000,exitshort
SSE.ETF.510300,1,3750.4,20180503112500000,enterlong
SSE.ETF.510300,0,3749.6,20180503130500000,exitlong
SSE.ETF.510300,1,3754.6,20180503132000000,enterlong
SSE.ETF.510300,0,3765.8,20180503134500000,exitlong
SSE.ETF.510300,1,3770.4,20180503135000000,enterlong
SSE.ETF.510300,0,3782.8,20180503143500000,exitlong
SSE.ETF.510300,1,3790.8,20180504094000000,enterlong
SSE.ETF.510300,0,3789.2,20180504095000000,exitlong
SSE.ETF.510300,-1,3778.8,20180504100500000,entershort
SSE.ETF.510300,0,3779.6,20180504101500000,exitshort
SSE.ETF.510300,1,3790.4,20180504102500000,enterlong
SSE.ETF.510300,0,3785,20180504103000000,exitlong
SSE.ETF.510300,-1,3787.2,20180504103500000,entershort
SSE.ETF.510300,0,3776.4,20180504111000000,exitshort
SSE.ETF.510300,-1,3772.2,20180504111500000,entershort
SSE.ETF.510300,0,3777.2,20180504112000000,exitshort
SSE.ETF.510300,1,3781.8,20180504113000000,enterlong
SSE.ETF.510300,0,3778,20180504130500000,exitlong
SSE.ETF.510300,-1,3774.4,20180504131500000,entershort
SSE.ETF.510300,0,3776.4,20180504132000000,exitshort
SSE.ETF.510300,-1,3776,20180504132500000,entershort
SSE.ETF.510300,0,3778.8,20180504133000000,exitshort
SSE.ETF.510300,-1,3775.4,20180504133500000,entershort
SSE.ETF.510300,0,3780.4,20180504134000000,exitshort
SSE.ETF.510300,1,3788.2,20180504134500000,enterlong
SSE.ETF.510300,0,3785,20180504135000000,exitlong
SSE.ETF.510300,-1,3779.6,20180504135500000,entershort
SSE.ETF.510300,0,3775.4,20180504140500000,exitshort
SSE.ETF.510300,1,3773.8,20180504141000000,enterlong
SSE.ETF.510300,0,3770.2,20180504141500000,exitlong
SSE.ETF.510300,-1,3768.2,20180504142000000,entershort
SSE.ETF.510300,0,3768.2,20180504142500000,exitshort
SSE.ETF.510300,1,3764.8,20180504143000000,enterlong
SSE.ETF.510300,0,3760.6,20180504143500000,exitlong
SSE.ETF.510300,1,3766.2,20180504144000000,enterlong
SSE.ETF.510300,0,3763.8,20180504144500000,exitlong
SSE.ETF.510300,1,3769.2,20180504145000000,enterlong
SSE.ETF.510300,0,3766,20180504145500000,exitlong
SSE.ETF.510300,-1,3763.4,20180504150000000,entershort
SSE.ETF.510300,0,3780,20180507094500000,exitshort
SSE.ETF.510300,1,3771.2,20180507095000000,enterlong
SSE.ETF.510300,0,3770,20180507095500000,exitlong
SSE.ETF.510300,1,3773.2,20180507100000000,enterlong
SSE.ETF.510300,0,3795.4,20180507103500000,exitlong
SSE.ETF.510300,1,3799.4,20180507104500000,enterlong
SSE.ETF.510300,0,3821.2,20180507131500000,exitlong
SSE.ETF.510300,-1,3823.6,20180507134000000,entershort
SSE.ETF.510300,0,3828,20180507141500000,exitshort
SSE.ETF.510300,-1,3819.6,20180507142000000,entershort
SSE.ETF.510300,0,3823.2,20180507142500000,exitshort
SSE.ETF.510300,1,3825.4,20180507143000000,enterlong
SSE.ETF.510300,0,3824.2,20180507144500000,exitlong
SSE.ETF.510300,1,3826.6,20180507145000000,enterlong
SSE.ETF.510300,0,3827.2,20180507150000000,exitlong
SSE.ETF.510300,1,3845.4,20180508093500000,enterlong
SSE.ETF.510300,0,3851,20180508095000000,exitlong
SSE.ETF.510300,1,3855,20180508095500000,enterlong
SSE.ETF.510300,0,3863,20180508101000000,exitlong
SSE.ETF.510300,1,3867.6,20180508101500000,enterlong
SSE.ETF.510300,0,3881.8,20180508132000000,exitlong
SSE.ETF.510300,-1,3874.6,20180508134500000,entershort
SSE.ETF.510300,0,3880.6,20180508135000000,exitshort
SSE.ETF.510300,-1,3874.2,20180508140500000,entershort
SSE.ETF.510300,0,3880,20180508141000000,exitshort
SSE.ETF.510300,1,3884.8,20180508142000000,enterlong
SSE.ETF.510300,0,3877.8,20180508142500000,exitlong
SSE.ETF.510300,-1,3869.2,20180508143500000,entershort
SSE.ETF.510300,0,3876.2,20180508144500000,exitshort
SSE.ETF.510300,1,3880.6,20180508145000000,enterlong
SSE.ETF.510300,0,3877.2,20180508145500000,exitlong
SSE.ETF.510300,1,3880,20180508150000000,enterlong
SSE.ETF.510300,0,3877,20180509093500000,exitlong
SSE.ETF.510300,-1,3868,20180509094000000,entershort
SSE.ETF.510300,0,3872,20180509094500000,exitshort
SSE.ETF.510300,1,3870.4,20180509095000000,enterlong
SSE.ETF.510300,0,3871,20180509100000000,exitlong
SSE.ETF.510300,-1,3863.8,20180509100500000,entershort
SSE.ETF.510300,0,3861.2,20180509101500000,exitshort
SSE.ETF.510300,-1,3860.4,20180509102000000,entershort
SSE.ETF.510300,0,3866,20180509102500000,exitshort
SSE.ETF.510300,-1,3863.2,20180509103000000,entershort
SSE.ETF.510300,0,3859.6,20180509104000000,exitshort
SSE.ETF.510300,1,3867.8,20180509104500000,enterlong
SSE.ETF.510300,0,3864.2,20180509105000000,exitlong
SSE.ETF.510300,-1,3862,20180509105500000,entershort
SSE.ETF.510300,0,3863.4,20180509110500000,exitshort
SSE.ETF.510300,1,3864.6,20180509111500000,enterlong
SSE.ETF.510300,0,3875.6,20180509130500000,exitlong
SSE.ETF.510300,-1,3874,20180509131000000,entershort
SSE.ETF.510300,0,3873.4,20180509133000000,exitshort
SSE.ETF.510300,-1,3870.4,20180509133500000,entershort
SSE.ETF.510300,0,3869.6,20180509135000000,exitshort
SSE.ETF.510300,1,3871.8,20180509140000000,enterlong
SSE.ETF.510300,0,3868,20180509140500000,exitlong
SSE.ETF.510300,1,3866.2,20180509141000000,enterlong
SSE.ETF.510300,0,3860.8,20180509141500000,exitlong
SSE.ETF.510300,-1,3858.2,20180509142000000,entershort
SSE.ETF.510300,0,3861.4,20180509143500000,exitshort
SSE.ETF.510300,1,3866.8,20180509145000000,enterlong
SSE.ETF.510300,0,3887.2,20180510094000000,exitlong
SSE.ETF.510300,1,3891.8,20180510094500000,enterlong
SSE.ETF.510300,0,3884.6,20180510095000000,exitlong
SSE.ETF.510300,-1,3878.6,20180510095500000,entershort
SSE.ETF.510300,0,3880.2,20180510100500000,exitshort
SSE.ETF.510300,-1,3883.2,20180510102000000,entershort
SSE.ETF.510300,0,3885.8,20180510103000000,exitshort
SSE.ETF.510300,-1,3874,20180510105500000,entershort
SSE.ETF.510300,0,3875.2,20180510112500000,exitshort
SSE.ETF.510300,-1,3876.4,20180510130500000,entershort
SSE.ETF.510300,0,3871,20180510132500000,exitshort
SSE.ETF.510300,1,3877,20180510133500000,enterlong
SSE.ETF.510300,0,3872.4,20180510134000000,exitlong
SSE.ETF.510300,1,3872.8,20180510135500000,enterlong
